SequenceName	ClusterNumber
fragment9981	9
fragment14467	9
fragment11289	9
fragment2212	9
fragment6628	9
fragment2775	9
fragment2018	9
fragment2017	9
fragment38158	9
fragment9980	9
fragment9805	9
fragment9753	9
fragment37944	9
fragment9759	9
fragment9751	9
fragment2806	9
fragment9979	9
fragment9977	9
fragment10519	9
fragment2592	9
fragment9846	9
fragment2681	9
fragment5444	9
fragment31670	9
fragment10521	9
fragment2822	9
fragment10518	9
fragment10517	9
fragment9983	9
fragment1909	9
fragment9845	9
fragment9808	9
fragment7674	9
fragment4265	9
fragment7491	9
fragment7495	9
fragment3690	9
fragment5437	9
fragment7028	9
fragment5456	9
fragment5455	9
fragment5452	9
fragment5443	9
fragment5442	9
fragment31666	9
fragment31679	9
fragment7610	9
fragment7609	9
fragment4262	9
fragment4261	9
fragment2596	9
fragment2835	9
fragment9757	9
fragment9756	9
fragment5434	9
fragment5679	9
fragment5678	9
fragment5450	9
fragment31669	9
fragment31667	9
fragment9984	9
fragment10531	9
fragment31676	9
fragment31674	9
fragment37607	9
fragment5436	9
fragment5562	9
fragment5454	9
fragment5449	9
fragment10530	9
fragment9862	9
fragment9906	9
fragment9815	9
fragment10525	9
fragment10497	9
fragment2815	9
fragment10529	9
fragment10527	9
fragment5388	9
fragment2816	9
fragment2814	9
fragment8265	9
fragment7602	9
fragment7598	9
fragment7601	9
fragment9771	9
fragment9863	9
fragment5375	9
fragment38088	9
fragment5649	9
fragment5648	9
fragment9861	9
fragment9914	9
fragment9924	9
fragment37887	9
fragment5372	9
fragment5377	9
fragment5652	9
fragment5386	9
fragment9918	9
fragment9909	9
fragment9865	9
fragment9768	9
fragment9930	9
fragment9887	9
fragment5382	9
fragment9920	9
fragment9923	9
fragment9900	9
fragment9886	9
fragment38154	9
fragment5379	9
fragment9896	9
fragment9907	9
fragment9855	9
fragment9883	9
fragment9891	9
fragment9893	9
fragment9929	9
fragment9858	9
fragment9890	9
fragment9884	9
fragment9899	9
fragment9894	9
fragment9769	9
fragment6980	9
fragment9876	9
fragment22909	10
fragment38228	10
fragment30260	10
fragment23524	10
fragment2754	10
fragment2741	10
fragment22697	10
fragment2749	10
fragment2760	10
fragment3613	10
fragment22596	10
fragment37452	10
fragment22340	10
fragment14509	10
fragment22931	10
fragment3571	10
fragment22595	10
fragment22348	10
fragment22694	10
fragment2966	10
fragment22347	10
fragment22346	10
fragment22698	10
fragment2344	10
fragment25437	10
fragment25432	10
fragment25433	10
fragment25434	10
fragment22342	10
fragment25417	10
fragment25418	10
fragment25420	10
fragment26334	10
fragment26241	10
fragment38243	10
fragment2406	10
fragment2411	10
fragment26235	10
fragment25378	10
fragment25377	10
fragment26331	10
fragment26330	10
fragment25386	10
fragment25373	10
fragment2461	10
fragment14716	10
fragment2412	10
fragment2413	10
fragment25382	10
fragment25383	10
fragment38190	10
fragment38147	10
fragment14403	10
fragment2460	10
fragment2459	10
fragment14389	10
fragment38222	10
fragment38223	10
fragment14458	10
fragment26133	10
fragment26198	10
fragment26201	10
fragment26117	10
fragment26131	10
fragment14387	10
fragment14523	10
fragment24647	10
fragment24641	10
fragment24644	10
fragment24643	10
fragment26285	10
fragment24639	10
fragment24598	10
fragment26247	10
fragment26264	10
fragment14456	10
fragment25335	10
fragment26278	10
fragment26282	10
fragment26283	10
fragment25413	10
fragment25415	10
fragment24604	10
fragment24599	10
fragment26249	10
fragment26261	10
fragment26262	10
fragment14454	10
fragment25344	10
fragment25342	10
fragment26125	10
fragment26281	10
fragment26280	10
fragment25441	10
fragment14488	10
fragment14358	10
fragment38149	10
fragment14426	10
fragment14423	10
fragment14450	10
fragment14447	10
fragment26265	10
fragment26255	10
fragment14445	10
fragment14457	10
fragment24633	10
fragment26232	10
fragment26189	10
fragment26149	10
fragment26147	10
fragment26121	10
fragment25447	10
fragment26065	10
fragment1890	10
fragment14484	10
fragment14442	10
fragment38183	10
fragment14727	10
fragment26367	10
fragment26368	10
fragment26192	10
fragment26322	10
fragment26135	10
fragment38194	10
fragment26194	10
fragment26153	10
fragment25339	10
fragment26203	10
fragment14370	10
fragment14344	10
fragment25444	10
fragment25443	10
fragment14339	10
fragment14491	10
fragment14483	10
fragment14427	10
fragment14410	10
fragment14420	10
fragment14417	10
fragment14406	10
fragment14641	10
fragment25338	10
fragment25337	10
fragment26152	10
fragment26158	10
fragment26161	10
fragment26160	10
fragment26129	10
fragment2455	10
fragment25238	10
fragment25189	10
fragment14369	10
fragment14377	10
fragment14347	10
fragment14346	10
fragment25259	10
fragment25321	10
fragment26077	10
fragment26073	10
fragment26075	10
fragment2832	10
fragment14337	10
fragment14429	10
fragment14430	10
fragment14435	10
fragment14431	10
fragment14432	10
fragment25436	10
fragment14416	10
fragment14424	10
fragment14411	10
fragment14440	10
fragment24607	10
fragment14619	10
fragment14621	10
fragment2588	10
fragment26162	10
fragment26207	10
fragment26159	10
fragment16298	10
fragment25285	10
fragment25236	10
fragment26081	10
fragment26068	10
fragment14564	10
fragment25332	10
fragment25154	10
fragment25412	10
fragment25407	10
fragment14399	10
fragment14401	10
fragment26206	10
fragment26225	10
fragment26165	10
fragment26184	10
fragment26187	10
fragment26175	10
fragment26327	10
fragment26172	10
fragment26171	10
fragment25171	10
fragment25226	10
fragment26096	10
fragment5947	10
fragment25319	10
fragment25394	10
fragment26316	10
fragment14460	10
fragment2993	10
fragment26210	10
fragment36635	10
fragment25291	10
fragment26169	10
fragment26168	10
fragment26337	10
fragment26183	10
fragment26325	10
fragment26326	10
fragment26089	10
fragment25265	10
fragment25207	10
fragment37900	10
fragment14586	10
fragment25408	10
fragment25405	10
fragment25409	10
fragment14494	10
fragment14624	10
fragment14735	10
fragment14395	10
fragment14539	10
fragment26354	10
fragment25423	10
fragment25425	10
fragment26164	10
fragment26179	10
fragment26181	10
fragment25153	10
fragment25199	10
fragment25240	10
fragment26091	10
fragment26088	10
fragment25256	10
fragment14583	10
fragment14712	10
fragment14553	10
fragment14551	10
fragment25156	10
fragment25392	10
fragment26236	10
fragment25397	10
fragment37275	10
fragment14731	10
fragment14732	10
fragment14634	10
fragment14451	10
fragment14382	10
fragment14400	10
fragment14526	10
fragment14530	10
fragment26220	10
fragment26196	10
fragment26163	10
fragment25248	10
fragment25234	10
fragment9523	10
fragment25233	10
fragment25149	10
fragment25148	10
fragment25215	10
fragment25257	10
fragment25219	10
fragment25224	10
fragment14611	10
fragment14555	10
fragment14706	10
fragment25393	10
fragment26238	10
fragment25400	10
fragment14702	10
fragment14703	10
fragment14531	10
fragment14529	10
fragment14537	10
fragment26209	10
fragment26217	10
fragment25164	10
fragment25249	10
fragment25217	10
fragment25411	10
fragment25151	10
fragment26302	10
fragment14646	10
fragment14630	10
fragment14543	10
fragment14606	10
fragment25246	10
fragment14571	10
fragment26299	10
fragment14658	10
fragment14635	10
fragment14637	10
fragment14636	10
fragment14639	10
fragment14713	10
fragment25243	10
fragment14581	10
fragment14592	10
fragment14550	10
fragment26307	10
fragment25278	10
fragment14558	10
fragment14591	10
fragment14561	10
fragment14572	10
fragment26305	10
fragment26310	10
fragment14720	10
fragment14697	10
fragment14680	10
fragment14686	10
fragment25211	10
fragment14582	10
fragment14609	10
fragment14674	10
fragment14670	10
fragment14650	10
fragment14687	10
fragment14692	10
fragment25202	10
fragment14602	10
fragment14610	10
fragment14557	10
fragment14573	10
fragment14663	10
fragment14721	10
fragment14638	10
fragment14655	10
fragment25168	10
fragment14668	10
fragment14665	10
fragment25145	10
fragment14622	10
fragment14666	10
fragment14704	10
fragment14678	10
fragment25270	10
fragment25192	10
fragment2809	11
fragment11184	11
fragment11183	11
fragment38240	11
fragment10607	11
fragment2440	11
fragment9943	11
fragment3056	11
fragment3468	11
fragment2333	11
fragment2342	11
fragment2335	11
fragment2334	11
fragment37909	11
fragment9500	11
fragment10380	11
fragment9480	11
fragment10432	11
fragment10431	11
fragment2339	11
fragment9044	11
fragment9505	11
fragment12867	11
fragment11478	11
fragment11479	11
fragment2337	11
fragment2338	11
fragment9467	11
fragment9468	11
fragment9475	11
fragment9027	11
fragment9504	11
fragment9502	11
fragment12868	11
fragment12865	11
fragment11388	11
fragment2041	11
fragment2160	11
fragment1996	11
fragment2240	11
fragment2163	11
fragment2161	11
fragment2084	11
fragment2111	11
fragment9506	11
fragment9474	11
fragment9079	11
fragment9012	11
fragment2142	11
fragment2170	11
fragment2152	11
fragment9077	11
fragment9020	11
fragment9005	11
fragment9019	11
fragment37886	11
fragment1910	11
fragment2149	11
fragment2085	11
fragment2108	11
fragment2086	11
fragment2095	11
fragment9002	11
fragment9581	11
fragment37885	11
fragment37884	11
fragment2818	11
fragment2817	11
fragment9086	11
fragment9091	11
fragment4140	11
fragment9022	11
fragment9015	11
fragment9062	11
fragment2094	11
fragment2145	11
fragment2107	11
fragment9085	11
fragment27204	11
fragment9008	11
fragment9007	11
fragment9038	11
fragment9070	11
fragment9049	11
fragment9087	11
fragment9116	11
fragment9063	11
fragment9072	11
fragment9047	11
fragment4361	11
fragment2106	11
fragment1959	11
fragment9074	11
fragment8994	11
fragment9083	11
fragment9031	11
fragment9069	11
fragment9071	11
fragment9050	11
fragment2158	11
fragment9095	11
fragment9073	11
fragment9028	11
fragment9106	11
fragment9023	11
fragment2092	11
fragment2104	11
fragment9107	11
fragment9105	11
fragment10559	11
fragment11359	11
fragment9045	11
fragment9056	11
fragment9037	11
fragment13678	12
fragment13528	12
fragment13544	12
fragment12932	12
fragment831	12
fragment741	12
fragment28936	12
fragment818	12
fragment27894	12
fragment33107	12
fragment32089	12
fragment28494	12
fragment709	12
fragment32892	12
fragment32216	12
fragment32215	12
fragment12280	12
fragment915	12
fragment759	12
fragment11964	12
fragment28390	12
fragment13505	12
fragment31137	12
fragment31139	12
fragment11960	12
fragment13984	12
fragment916	12
fragment26415	12
fragment834	12
fragment9167	12
fragment28952	12
fragment11994	12
fragment28484	12
fragment13511	12
fragment28684	12
fragment28680	12
fragment28686	12
fragment13183	12
fragment11963	12
fragment12038	12
fragment30587	12
fragment30589	12
fragment30528	12
fragment35226	12
fragment28949	12
fragment28951	12
fragment32208	12
fragment32230	12
fragment11993	12
fragment28476	12
fragment28474	12
fragment13519	12
fragment28682	12
fragment28698	12
fragment13180	12
fragment30795	12
fragment13982	12
fragment13983	12
fragment30752	12
fragment812	12
fragment35321	12
fragment32222	12
fragment32745	12
fragment28540	12
fragment11956	12
fragment11961	12
fragment13515	12
fragment28232	12
fragment13185	12
fragment13182	12
fragment742	12
fragment36117	12
fragment27615	12
fragment32898	12
fragment32200	12
fragment28707	12
fragment28708	12
fragment32890	12
fragment28532	12
fragment28536	12
fragment13531	12
fragment13514	12
fragment28205	12
fragment32766	12
fragment28314	12
fragment30567	12
fragment30579	12
fragment30583	12
fragment30912	12
fragment30747	12
fragment13548	12
fragment13516	12
fragment663	12
fragment852	12
fragment879	12
fragment20167	12
fragment27618	12
fragment27616	12
fragment32899	12
fragment32893	12
fragment28711	12
fragment32895	12
fragment28541	12
fragment28542	12
fragment32891	12
fragment32886	12
fragment28545	12
fragment28546	12
fragment32212	12
fragment32213	12
fragment32219	12
fragment32218	12
fragment28537	12
fragment28520	12
fragment36601	12
fragment28421	12
fragment32836	12
fragment32771	12
fragment28100	12
fragment11944	12
fragment28324	12
fragment32865	12
fragment28282	12
fragment25103	12
fragment30755	12
fragment30756	12
fragment15616	12
fragment30749	12
fragment902	12
fragment923	12
fragment899	12
fragment856	12
fragment20166	12
fragment27648	12
fragment32897	12
fragment32896	12
fragment28549	12
fragment21652	12
fragment28338	12
fragment32835	12
fragment28385	12
fragment28334	12
fragment31162	12
fragment31161	12
fragment32769	12
fragment11970	12
fragment11942	12
fragment28313	12
fragment1896	12
fragment18838	12
fragment971	12
fragment1812	12
fragment922	12
fragment617	12
fragment17505	12
fragment27650	12
fragment32869	12
fragment28582	12
fragment28182	12
fragment28097	12
fragment28094	12
fragment28502	12
fragment28208	12
fragment28207	12
fragment28059	12
fragment12041	12
fragment11941	12
fragment28316	12
fragment32876	12
fragment32872	12
fragment32770	12
fragment28234	12
fragment1082	12
fragment896	12
fragment977	12
fragment6589	12
fragment32226	12
fragment32221	12
fragment28170	12
fragment28506	12
fragment28500	12
fragment28210	12
fragment28211	12
fragment28056	12
fragment11983	12
fragment11943	12
fragment28321	12
fragment28217	12
fragment28201	12
fragment862	12
fragment853	12
fragment1756	12
fragment898	12
fragment913	12
fragment5661	12
fragment1066	12
fragment1845	12
fragment702	12
fragment1724	12
fragment946	12
fragment6593	12
fragment28157	12
fragment28406	12
fragment5853	12
fragment28058	12
fragment11982	12
fragment11946	12
fragment28315	12
fragment28322	12
fragment28203	12
fragment28191	12
fragment28492	12
fragment28487	12
fragment1815	12
fragment877	12
fragment1189	12
fragment1770	12
fragment881	12
fragment1774	12
fragment926	12
fragment1167	12
fragment933	12
fragment1421	12
fragment1784	12
fragment912	12
fragment1703	12
fragment1188	12
fragment1076	12
fragment6896	12
fragment27301	12
fragment28563	12
fragment11995	12
fragment32748	12
fragment28054	12
fragment11968	12
fragment11947	12
fragment28066	12
fragment28139	12
fragment28099	12
fragment28149	12
fragment28486	12
fragment28285	12
fragment1766	12
fragment880	12
fragment901	12
fragment1783	12
fragment1785	12
fragment927	12
fragment941	12
fragment622	12
fragment2537	12
fragment2568	12
fragment745	12
fragment782	12
fragment777	12
fragment26406	12
fragment721	12
fragment6150	12
fragment32852	12
fragment28044	12
fragment11979	12
fragment11939	12
fragment28222	12
fragment28244	12
fragment28245	12
fragment28420	12
fragment28144	12
fragment28688	12
fragment28689	12
fragment28489	12
fragment28161	12
fragment28408	12
fragment1846	12
fragment910	12
fragment1826	12
fragment909	12
fragment1111	12
fragment934	12
fragment919	12
fragment931	12
fragment667	12
fragment928	12
fragment715	12
fragment961	12
fragment1073	12
fragment776	12
fragment1726	12
fragment1187	12
fragment5124	12
fragment28415	12
fragment32860	12
fragment28069	12
fragment11980	12
fragment28224	12
fragment28225	12
fragment28142	12
fragment28748	12
fragment28702	12
fragment28705	12
fragment28488	12
fragment28491	12
fragment28166	12
fragment28292	12
fragment28306	12
fragment28239	12
fragment28407	12
fragment887	12
fragment868	12
fragment850	12
fragment875	12
fragment929	12
fragment924	12
fragment790	12
fragment764	12
fragment771	12
fragment659	12
fragment1109	12
fragment2562	12
fragment612	12
fragment760	12
fragment2823	12
fragment2824	12
fragment1121	12
fragment703	12
fragment678	12
fragment795	12
fragment7142	12
fragment28419	12
fragment28393	12
fragment28397	12
fragment32863	12
fragment28053	12
fragment11972	12
fragment13170	12
fragment11954	12
fragment32824	12
fragment28137	12
fragment28143	12
fragment28691	12
fragment28163	12
fragment28162	12
fragment28298	12
fragment5854	12
fragment28295	12
fragment1806	12
fragment886	12
fragment655	12
fragment823	12
fragment1717	12
fragment1072	12
fragment37892	12
fragment1037	12
fragment7140	12
fragment11965	12
fragment28394	12
fragment32756	12
fragment28061	12
fragment28051	12
fragment11984	12
fragment13167	12
fragment11952	12
fragment11951	12
fragment13122	12
fragment28221	12
fragment28497	12
fragment28297	12
fragment876	12
fragment1712	12
fragment1177	12
fragment72	12
fragment1617	12
fragment2566	12
fragment801	12
fragment799	12
fragment723	12
fragment810	12
fragment964	12
fragment6148	12
fragment28006	12
fragment28402	12
fragment31219	12
fragment32850	12
fragment32831	12
fragment11977	12
fragment13176	12
fragment11992	12
fragment32866	12
fragment28275	12
fragment28410	12
fragment32875	12
fragment28300	12
fragment857	12
fragment1718	12
fragment71	12
fragment962	12
fragment2761	12
fragment7143	12
fragment28131	12
fragment37391	12
fragment28412	12
fragment28416	12
fragment12040	12
fragment13171	12
fragment13121	12
fragment11991	12
fragment28413	12
fragment12003	12
fragment28496	12
fragment13124	12
fragment13123	12
fragment28293	12
fragment1022	12
fragment871	12
fragment785	12
fragment773	12
fragment578	12
fragment827	12
fragment1748	12
fragment4797	12
fragment28148	12
fragment32833	12
fragment28117	12
fragment37408	12
fragment31244	12
fragment28363	12
fragment28369	12
fragment28339	12
fragment11981	12
fragment11971	12
fragment13174	12
fragment28274	12
fragment28457	12
fragment6596	12
fragment28252	12
fragment28299	12
fragment969	12
fragment836	12
fragment4844	12
fragment1576	12
fragment28089	12
fragment28126	12
fragment28118	12
fragment31235	12
fragment28368	12
fragment13155	12
fragment28694	12
fragment28560	12
fragment28294	12
fragment28291	12
fragment1727	12
fragment766	12
fragment710	12
fragment1737	12
fragment832	12
fragment1747	12
fragment28570	12
fragment28112	12
fragment31220	12
fragment28000	12
fragment13148	12
fragment28745	12
fragment780	12
fragment1810	12
fragment1720	12
fragment31719	12
fragment28353	12
fragment13159	12
fragment28258	12
fragment31216	12
fragment28002	12
fragment816	12
fragment31224	12
fragment28350	12
fragment13149	12
fragment28011	12
fragment28447	12
fragment28440	12
fragment840	12
fragment839	12
fragment31252	12
fragment6029	12
fragment27974	12
fragment13145	12
fragment28250	12
fragment28463	12
fragment5861	12
fragment28426	12
fragment31233	12
fragment13152	12
fragment28262	12
fragment28424	12
fragment31246	12
fragment13143	12
fragment28515	12
fragment28438	12
fragment31226	12
fragment13169	12
fragment28247	12
fragment28441	12
fragment6528	12
fragment30388	12
fragment13165	12
fragment28522	12
fragment28473	12
fragment13172	12
fragment28242	12
fragment28459	12
fragment13142	12
fragment28263	12
fragment21475	12
fragment13141	12
fragment9838	12
fragment21469	12
fragment32879	12
fragment13140	12
fragment9320	12
fragment18176	12
fragment13147	12
fragment13157	12
fragment13156	12
fragment13154	12
fragment13161	12
fragment13126	12
fragment13158	12
fragment32652	13
fragment23811	13
fragment12161	13
fragment12140	13
fragment12353	13
fragment12351	13
fragment13498	13
fragment12052	13
fragment29045	13
fragment36297	13
fragment12133	13
fragment13655	13
fragment13874	13
fragment33366	13
fragment12212	13
fragment13645	13
fragment33023	13
fragment22465	13
fragment13463	13
fragment13269	13
fragment13247	13
fragment12141	13
fragment13242	13
fragment13648	13
fragment12377	13
fragment14076	13
fragment22485	13
fragment22492	13
fragment33033	13
fragment22466	13
fragment13383	13
fragment3615	13
fragment13651	13
fragment13302	13
fragment22481	13
fragment22483	13
fragment33029	13
fragment22462	13
fragment12262	13
fragment3554	13
fragment12159	13
fragment3523	13
fragment3664	13
fragment3618	13
fragment3619	13
fragment13650	13
fragment13647	13
fragment13872	13
fragment13871	13
fragment22490	13
fragment12244	13
fragment22464	13
fragment12246	13
fragment11513	13
fragment11503	13
fragment12162	13
fragment3506	13
fragment3520	13
fragment14027	13
fragment13873	13
fragment13865	13
fragment13864	13
fragment22482	13
fragment22487	13
fragment22484	13
fragment22502	13
fragment22504	13
fragment12249	13
fragment28858	13
fragment12951	13
fragment13271	13
fragment11506	13
fragment11509	13
fragment11511	13
fragment11496	13
fragment12128	13
fragment12144	13
fragment12124	13
fragment12107	13
fragment12166	13
fragment22113	13
fragment3521	13
fragment12594	13
fragment14014	13
fragment14984	13
fragment22496	13
fragment13449	13
fragment23605	13
fragment13249	13
fragment12117	13
fragment12145	13
fragment13268	13
fragment12147	13
fragment12152	13
fragment12952	13
fragment13272	13
fragment3546	13
fragment3519	13
fragment12164	13
fragment12695	13
fragment14167	13
fragment14105	13
fragment12530	13
fragment12521	13
fragment12524	13
fragment14046	13
fragment13448	13
fragment23612	13
fragment13274	13
fragment12964	13
fragment12956	13
fragment12962	13
fragment12960	13
fragment13273	13
fragment26385	13
fragment12525	13
fragment12522	13
fragment14055	13
fragment12241	13
fragment22450	13
fragment22453	13
fragment23744	13
fragment23721	13
fragment33259	13
fragment32737	13
fragment33288	13
fragment13266	13
fragment13265	13
fragment12965	13
fragment13270	13
fragment12963	13
fragment11505	13
fragment11474	13
fragment13234	13
fragment13215	13
fragment13863	13
fragment13862	13
fragment14058	13
fragment23872	13
fragment23603	13
fragment23622	13
fragment23928	13
fragment32467	13
fragment32700	13
fragment32714	13
fragment33353	13
fragment12130	13
fragment12116	13
fragment13239	13
fragment3501	13
fragment12595	13
fragment13869	13
fragment12610	13
fragment14154	13
fragment14010	13
fragment14054	13
fragment14057	13
fragment23844	13
fragment23734	13
fragment22409	13
fragment23600	13
fragment23944	13
fragment32750	13
fragment1995	13
fragment32712	13
fragment23859	13
fragment35598	13
fragment33352	13
fragment12103	13
fragment12168	13
fragment12167	13
fragment22109	13
fragment11504	13
fragment11507	13
fragment13232	13
fragment13238	13
fragment3504	13
fragment3503	13
fragment13861	13
fragment14100	13
fragment12374	13
fragment12609	13
fragment12385	13
fragment14165	13
fragment23849	13
fragment23594	13
fragment23592	13
fragment23632	13
fragment23656	13
fragment22365	13
fragment23655	13
fragment23920	13
fragment23731	13
fragment23687	13
fragment23688	13
fragment23678	13
fragment23746	13
fragment23706	13
fragment24549	13
fragment32702	13
fragment2217	13
fragment32699	13
fragment32701	13
fragment33284	13
fragment12113	13
fragment12106	13
fragment12102	13
fragment12126	13
fragment12127	13
fragment13258	13
fragment13252	13
fragment2612	13
fragment2610	13
fragment14080	13
fragment12782	13
fragment22687	13
fragment12707	13
fragment12371	13
fragment12373	13
fragment12588	13
fragment12692	13
fragment13297	13
fragment14086	13
fragment14087	13
fragment12381	13
fragment13867	13
fragment14233	13
fragment12600	13
fragment12370	13
fragment12369	13
fragment23817	13
fragment22469	13
fragment23956	13
fragment23623	13
fragment22375	13
fragment23598	13
fragment23615	13
fragment23661	13
fragment23659	13
fragment22351	13
fragment23922	13
fragment23733	13
fragment23698	13
fragment23717	13
fragment23752	13
fragment23677	13
fragment23676	13
fragment23708	13
fragment32729	13
fragment2050	13
fragment2049	13
fragment33281	13
fragment33275	13
fragment33279	13
fragment33350	13
fragment30329	13
fragment12115	13
fragment12114	13
fragment12121	13
fragment12093	13
fragment13264	13
fragment12758	13
fragment14030	13
fragment14083	13
fragment12779	13
fragment12511	13
fragment14171	13
fragment12708	13
fragment13911	13
fragment12615	13
fragment14038	13
fragment12704	13
fragment12702	13
fragment562	13
fragment14168	13
fragment14723	13
fragment12696	13
fragment14140	13
fragment14095	13
fragment12386	13
fragment12686	13
fragment23636	13
fragment23640	13
fragment23597	13
fragment23591	13
fragment23667	13
fragment22304	13
fragment38184	13
fragment23924	13
fragment23735	13
fragment23700	13
fragment23670	13
fragment23707	13
fragment32691	13
fragment32717	13
fragment33296	13
fragment33364	13
fragment33250	13
fragment13262	13
fragment13257	13
fragment12132	13
fragment12135	13
fragment12134	13
fragment12757	13
fragment12754	13
fragment12562	13
fragment12772	13
fragment12598	13
fragment37265	13
fragment5427	13
fragment13894	13
fragment12378	13
fragment13876	13
fragment12614	13
fragment14036	13
fragment14281	13
fragment14159	13
fragment13870	13
fragment13917	13
fragment14101	13
fragment14094	13
fragment12380	13
fragment12188	13
fragment12496	13
fragment22367	13
fragment22369	13
fragment23638	13
fragment23635	13
fragment23643	13
fragment23617	13
fragment22299	13
fragment22303	13
fragment23748	13
fragment23932	13
fragment23923	13
fragment22410	13
fragment23712	13
fragment23710	13
fragment33287	13
fragment30308	13
fragment33322	13
fragment33506	13
fragment13255	13
fragment13254	13
fragment12119	13
fragment12123	13
fragment23514	13
fragment13287	13
fragment13246	13
fragment13245	13
fragment12136	13
fragment12097	13
fragment12747	13
fragment12723	13
fragment37733	13
fragment12733	13
fragment12730	13
fragment12572	13
fragment12547	13
fragment12783	13
fragment13859	13
fragment14016	13
fragment12519	13
fragment12505	13
fragment14275	13
fragment14018	13
fragment14019	13
fragment13303	13
fragment13893	13
fragment13908	13
fragment13875	13
fragment13899	13
fragment12546	13
fragment14041	13
fragment12713	13
fragment12699	13
fragment14113	13
fragment14137	13
fragment14092	13
fragment14091	13
fragment23649	13
fragment23628	13
fragment23629	13
fragment23642	13
fragment23614	13
fragment22411	13
fragment23728	13
fragment23736	13
fragment23737	13
fragment23926	13
fragment23709	13
fragment23705	13
fragment33261	13
fragment30310	13
fragment30311	13
fragment30284	13
fragment33351	13
fragment33341	13
fragment33337	13
fragment11470	13
fragment33043	13
fragment33038	13
fragment12252	13
fragment30380	13
fragment12706	13
fragment12722	13
fragment12736	13
fragment12739	13
fragment12732	13
fragment13885	13
fragment13857	13
fragment12514	13
fragment13898	13
fragment13907	13
fragment13906	13
fragment12567	13
fragment14039	13
fragment14040	13
fragment14170	13
fragment14157	13
fragment12794	13
fragment14261	13
fragment12697	13
fragment12698	13
fragment14131	13
fragment14120	13
fragment12644	13
fragment12398	13
fragment23651	13
fragment23645	13
fragment23613	13
fragment23611	13
fragment22422	13
fragment22435	13
fragment23931	13
fragment23921	13
fragment33293	13
fragment33253	13
fragment30283	13
fragment33334	13
fragment33330	13
fragment12250	13
fragment30347	13
fragment32687	13
fragment12731	13
fragment13880	13
fragment14074	13
fragment12512	13
fragment12513	13
fragment13896	13
fragment13897	13
fragment12807	13
fragment11482	13
fragment12798	13
fragment12800	13
fragment12901	13
fragment12593	13
fragment12684	13
fragment12642	13
fragment12619	13
fragment23625	13
fragment22371	13
fragment23646	13
fragment23929	13
fragment23607	13
fragment22438	13
fragment22440	13
fragment22446	13
fragment22447	13
fragment22433	13
fragment22432	13
fragment30282	13
fragment33331	13
fragment33309	13
fragment33338	13
fragment33037	13
fragment33329	13
fragment33277	13
fragment32680	13
fragment12735	13
fragment13878	13
fragment12578	13
fragment37266	13
fragment12819	13
fragment14135	13
fragment12591	13
fragment12630	13
fragment23647	13
fragment23586	13
fragment22424	13
fragment22395	13
fragment23726	13
fragment23725	13
fragment12204	13
fragment30280	13
fragment30287	13
fragment33335	13
fragment33358	13
fragment33308	13
fragment33318	13
fragment32682	13
fragment12714	13
fragment13910	13
fragment13882	13
fragment12575	13
fragment27990	13
fragment14114	13
fragment14121	13
fragment12587	13
fragment12690	13
fragment22397	13
fragment23590	13
fragment13315	13
fragment12224	13
fragment30350	13
fragment30367	13
fragment33345	13
fragment30318	13
fragment33344	13
fragment33319	13
fragment27241	13
fragment32671	13
fragment12729	13
fragment12579	13
fragment12583	13
fragment12552	13
fragment12549	13
fragment6519	13
fragment14071	13
fragment13956	13
fragment12666	13
fragment22406	13
fragment22599	13
fragment22416	13
fragment22396	13
fragment22715	13
fragment30264	13
fragment33361	13
fragment28853	13
fragment28854	13
fragment30352	13
fragment30369	13
fragment27993	13
fragment33243	13
fragment30355	13
fragment33325	13
fragment12748	13
fragment174	13
fragment12492	13
fragment12822	13
fragment12850	13
fragment14142	13
fragment12650	13
fragment22415	13
fragment30265	13
fragment12248	13
fragment4505	13
fragment33290	13
fragment30360	13
fragment33283	13
fragment33323	13
fragment12842	13
fragment10514	13
fragment13969	13
fragment22428	13
fragment22390	13
fragment30268	13
fragment33034	13
fragment12251	13
fragment30322	13
fragment30342	13
fragment30327	13
fragment30314	13
fragment30391	13
fragment30291	13
fragment30293	13
fragment30294	13
fragment30292	13
fragment33515	13
fragment30335	13
fragment31704	13
fragment12813	13
fragment12728	13
fragment12654	13
fragment37953	13
fragment30267	13
fragment30297	13
fragment30300	13
fragment30343	13
fragment25430	13
fragment37262	13
fragment30270	13
fragment30272	13
fragment30331	13
fragment12459	13
fragment14151	13
fragment12400	13
fragment30221	13
fragment12655	13
fragment30397	13
fragment12681	13
fragment30316	13
fragment12840	13
fragment30357	13
fragment12820	13
fragment12656	13
fragment30334	13
fragment30324	13
fragment33865	14
fragment33820	14
fragment17282	14
fragment17214	14
fragment17232	14
fragment17220	14
fragment22742	14
fragment17226	14
fragment2857	14
fragment23394	14
fragment17224	14
fragment33748	14
fragment17245	14
fragment17336	14
fragment17284	14
fragment17304	14
fragment34600	14
fragment33988	14
fragment33933	14
fragment33934	14
fragment1586	14
fragment17346	14
fragment23390	14
fragment14840	14
fragment17234	14
fragment35346	14
fragment17258	14
fragment17266	14
fragment17265	14
fragment24458	14
fragment33869	14
fragment33800	14
fragment16447	14
fragment34755	14
fragment10980	14
fragment9821	14
fragment35477	14
fragment35345	14
fragment17283	14
